2025-08-23T00:06:08.899Z,259
2025-08-23T00:07:33.738Z,262
2025-08-23T00:10:00.750Z,301
2025-08-23T00:10:18.059Z,265
2025-08-23T00:11:00.818Z,303
2025-08-23T00:11:11.728Z,269
2025-08-23T00:12:11.352Z,272
2025-08-23T00:13:18.219Z,274
2025-08-23T00:14:27.299Z,276
2025-08-23T00:15:15.363Z,278
2025-08-23T00:17:23.341Z,284
2025-08-23T00:18:15.709Z,286
2025-08-23T00:19:20.142Z,286
2025-08-23T00:20:21.497Z,243
2025-08-23T00:21:16.200Z,244
2025-08-23T00:22:20.825Z,251
2025-08-23T00:23:10.688Z,272
2025-08-23T00:24:16.217Z,294
2025-08-23T00:25:13.402Z,318
2025-08-23T00:26:15.454Z,317
2025-08-23T00:27:17.437Z,303
2025-08-23T00:28:19.013Z,280
2025-08-23T00:29:09.151Z,264
2025-08-23T00:30:19.951Z,266
2025-08-23T00:30:23.727Z,266
2025-08-23T00:31:22.237Z,266
2025-08-23T00:31:24.974Z,266
2025-08-23T00:32:12.698Z,272
2025-08-23T00:32:15.643Z,272
2025-08-23T01:39:22.855Z,277
2025-08-23T01:40:23.635Z,280
2025-08-23T01:41:24.345Z,299
2025-08-23T01:42:23.225Z,302
2025-08-23T01:43:24.471Z,304
2025-08-23T01:44:24.827Z,307
2025-08-23T01:45:26.404Z,312
2025-08-23T01:46:26.555Z,315
2025-08-23T01:47:25.392Z,317
2025-08-23T01:48:25.908Z,324
2025-08-23T01:49:27.224Z,327
2025-08-23T01:50:28.718Z,331
2025-08-23T01:51:26.086Z,334
2025-08-23T01:52:24.810Z,339
2025-08-23T01:53:26.186Z,341
2025-08-23T01:54:26.878Z,345
2025-08-23T01:55:25.935Z,349
2025-08-23T01:56:28.418Z,352
2025-08-23T01:57:26.479Z,354
2025-08-23T01:58:25.285Z,359
2025-08-23T01:59:26.872Z,361
2025-08-23T02:00:26.852Z,368
2025-08-23T02:01:27.897Z,372
2025-08-23T02:02:26.879Z,376
2025-08-23T02:03:26.108Z,382
2025-08-23T02:04:27.085Z,365
2025-08-23T02:05:28.198Z,368
2025-08-23T02:06:25.578Z,370
2025-08-23T02:07:25.053Z,371
2025-08-23T02:08:25.545Z,369
2025-08-23T02:09:27.775Z,368
2025-08-23T02:10:28.557Z,369
2025-08-23T02:11:25.686Z,375
2025-08-23T02:12:28.219Z,378
2025-08-23T02:13:26.560Z,380
2025-08-23T02:14:27.276Z,380
2025-08-23T02:15:29.779Z,364
2025-08-23T02:16:26.182Z,366
2025-08-23T02:17:26.949Z,366
2025-08-23T02:18:29.579Z,365
2025-08-23T02:19:27.982Z,364
2025-08-23T02:20:29.674Z,368
2025-08-23T02:21:25.883Z,369
2025-08-23T02:22:28.048Z,373
2025-08-23T02:23:26.937Z,373
2025-08-23T02:24:28.678Z,373
2025-08-23T02:25:25.758Z,373
2025-08-23T02:26:27.762Z,371
2025-08-23T02:27:26.202Z,371
2025-08-23T02:28:29.238Z,371
2025-08-23T02:29:26.539Z,370
2025-08-23T02:30:30.638Z,371
2025-08-23T02:31:28.683Z,370
2025-08-23T02:32:28.510Z,370
2025-08-23T02:33:26.723Z,370
2025-08-23T02:34:29.842Z,370
2025-08-23T02:35:28.137Z,372
2025-08-23T02:36:29.264Z,374
2025-08-23T02:37:30.936Z,375
2025-08-23T02:38:27.698Z,375
2025-08-23T02:39:28.014Z,375
2025-08-23T02:40:27.156Z,375
2025-08-23T02:41:27.592Z,373
2025-08-23T02:42:27.889Z,377
2025-08-23T02:43:28.360Z,377
2025-08-23T02:44:26.840Z,380
2025-08-23T02:45:27.818Z,380
2025-08-23T02:46:26.760Z,378
2025-08-23T02:47:26.623Z,379
2025-08-23T02:48:27.622Z,382
2025-08-23T02:49:27.078Z,382
2025-08-23T02:50:27.493Z,379
2025-08-23T02:51:28.151Z,379
2025-08-23T02:52:27.935Z,382
2025-08-23T02:53:31.762Z,382
2025-08-23T02:54:27.070Z,370
2025-08-23T02:55:28.400Z,370
2025-08-23T02:56:29.061Z,370
2025-08-23T02:57:29.628Z,370
2025-08-23T02:58:27.377Z,369
2025-08-23T02:59:27.150Z,369
2025-08-23T03:00:28.332Z,374
2025-08-23T03:01:26.796Z,366
2025-08-23T03:02:30.251Z,364
2025-08-23T03:03:27.830Z,364
2025-08-23T03:04:27.999Z,364
2025-08-23T03:05:27.373Z,364
2025-08-23T03:06:27.472Z,366
2025-08-23T03:07:27.534Z,368
2025-08-23T03:08:29.667Z,368
2025-08-23T03:09:27.244Z,367
2025-08-23T03:10:28.050Z,368
2025-08-23T03:11:27.779Z,368
2025-08-23T03:12:27.413Z,368
2025-08-23T03:13:27.687Z,368
2025-08-23T03:14:26.407Z,368
2025-08-23T03:15:26.886Z,368
2025-08-23T03:16:27.487Z,368
2025-08-23T03:17:26.637Z,368
2025-08-23T03:18:26.327Z,368
2025-08-23T03:19:26.753Z,368
2025-08-23T03:20:29.425Z,366
2025-08-23T03:21:27.800Z,366
2025-08-23T03:22:29.541Z,366
2025-08-23T03:23:27.436Z,367
2025-08-23T03:24:29.957Z,367
2025-08-23T03:25:26.980Z,368
2025-08-23T03:26:26.947Z,369
2025-08-23T03:27:26.889Z,369
2025-08-23T03:28:26.923Z,369
2025-08-23T03:29:28.322Z,369
2025-08-23T03:30:27.985Z,369
2025-08-23T03:31:27.641Z,369
2025-08-23T03:32:27.937Z,369
2025-08-23T03:33:26.786Z,374
2025-08-23T03:34:28.292Z,374
2025-08-23T03:35:27.932Z,374
2025-08-23T03:36:27.210Z,372
2025-08-23T03:37:27.135Z,371
2025-08-23T03:38:28.204Z,373
2025-08-23T03:39:27.224Z,378
2025-08-23T03:40:29.578Z,378
2025-08-23T03:41:28.219Z,376
2025-08-23T03:42:28.861Z,379
2025-08-23T03:43:28.455Z,380
2025-08-23T03:44:28.182Z,380
2025-08-23T03:45:27.046Z,380
2025-08-23T03:46:28.143Z,383
2025-08-23T03:47:27.942Z,384
2025-08-23T03:48:29.140Z,385
2025-08-23T03:49:28.547Z,386
2025-08-23T03:50:28.230Z,386
2025-08-23T03:51:27.598Z,386
2025-08-23T03:52:28.763Z,386
2025-08-23T03:53:28.282Z,386
2025-08-23T03:54:29.380Z,385
2025-08-23T03:55:29.609Z,385
2025-08-23T03:56:29.278Z,386
2025-08-23T03:57:29.167Z,386
2025-08-23T03:58:28.773Z,382
2025-08-23T03:59:28.442Z,382
2025-08-23T04:00:29.143Z,382
2025-08-23T04:01:29.639Z,382
2025-08-23T04:02:28.229Z,383
2025-08-23T04:03:28.895Z,385
2025-08-23T04:04:29.571Z,384
2025-08-23T04:05:29.582Z,384
2025-08-23T04:06:29.682Z,384
2025-08-23T04:07:29.613Z,384
2025-08-23T04:08:29.384Z,384
2025-08-23T04:09:29.065Z,384
2025-08-23T04:10:30.292Z,384
2025-08-23T04:11:28.846Z,386
2025-08-23T04:12:29.391Z,386
2025-08-23T04:13:29.617Z,386
2025-08-23T04:14:29.348Z,387
2025-08-23T04:15:29.083Z,389
2025-08-23T04:16:30.788Z,388
2025-08-23T04:17:29.560Z,388
2025-08-23T04:18:29.775Z,388
2025-08-23T04:19:30.243Z,388
2025-08-23T04:20:29.936Z,388
2025-08-23T04:21:29.881Z,388
2025-08-23T04:22:30.384Z,388
2025-08-23T04:23:29.637Z,390
2025-08-23T04:24:30.057Z,390
2025-08-23T04:25:26.271Z,390
2025-08-23T04:26:26.953Z,390
2025-08-23T04:27:27.182Z,390
2025-08-23T04:28:27.679Z,392
2025-08-23T04:29:30.582Z,392
2025-08-23T04:30:30.168Z,392
2025-08-23T04:31:28.789Z,394
2025-08-23T04:32:31.491Z,395
2025-08-23T04:33:32.452Z,394
2025-08-23T04:34:30.287Z,394
2025-08-23T04:35:30.346Z,393
2025-08-23T04:36:29.738Z,393
2025-08-23T04:37:27.592Z,393
2025-08-23T04:38:31.279Z,393
2025-08-23T04:39:27.269Z,393
2025-08-23T04:40:30.179Z,393
2025-08-23T04:41:30.947Z,395
2025-08-23T04:42:30.381Z,395
2025-08-23T04:43:27.363Z,403
2025-08-23T04:44:26.780Z,403
2025-08-23T04:45:26.405Z,403
2025-08-23T04:46:29.565Z,404
2025-08-23T04:47:29.567Z,406
2025-08-23T04:48:31.082Z,406
2025-08-23T04:49:31.421Z,407
2025-08-23T04:50:29.788Z,408
2025-08-23T04:51:31.350Z,408
2025-08-23T04:52:30.485Z,408
2025-08-23T04:53:30.682Z,408
2025-08-23T04:54:29.783Z,408
2025-08-23T04:55:28.133Z,409
2025-08-23T04:56:26.645Z,409
2025-08-23T04:57:26.791Z,409
2025-08-23T04:58:28.350Z,409
2025-08-23T04:59:29.681Z,409
2025-08-23T05:00:30.187Z,409
2025-08-23T05:01:29.597Z,409
2025-08-23T05:02:30.987Z,408
2025-08-23T05:03:27.633Z,408
2025-08-23T05:04:27.471Z,408
2025-08-23T05:05:30.180Z,408
2025-08-23T05:06:30.044Z,408
2025-08-23T05:07:30.358Z,402
2025-08-23T05:08:30.581Z,401
2025-08-23T05:09:26.601Z,401
2025-08-23T05:10:28.181Z,401
2025-08-23T05:11:32.484Z,401
2025-08-23T05:12:29.900Z,401
2025-08-23T05:13:32.198Z,401
2025-08-23T05:14:32.017Z,402
2025-08-23T05:15:28.754Z,403
2025-08-23T05:16:32.579Z,403
2025-08-23T05:17:32.478Z,403
2025-08-23T05:18:32.186Z,403
2025-08-23T05:19:30.479Z,403
2025-08-23T05:20:29.018Z,403
2025-08-23T05:21:31.992Z,403
2025-08-23T05:22:30.378Z,403
2025-08-23T05:23:33.196Z,403
2025-08-23T05:24:32.584Z,404
2025-08-23T05:25:33.024Z,406
2025-08-23T05:26:32.568Z,406
2025-08-23T05:27:32.382Z,405
2025-08-23T05:28:31.374Z,405
2025-08-23T05:29:29.428Z,405
2025-08-23T05:30:29.143Z,405
2025-08-23T05:31:32.985Z,407
2025-08-23T05:32:30.474Z,407
2025-08-23T05:33:30.507Z,407
2025-08-23T05:34:31.118Z,407
2025-08-23T05:35:28.748Z,407
2025-08-23T05:36:32.579Z,409
2025-08-23T05:37:32.187Z,409
2025-08-23T05:38:29.897Z,409
2025-08-23T05:39:31.048Z,411
2025-08-23T05:40:31.286Z,411
2025-08-23T05:41:34.778Z,411
2025-08-23T05:42:33.383Z,412
2025-08-23T05:43:34.285Z,410
2025-08-23T05:44:33.187Z,410
2025-08-23T05:45:32.983Z,410
2025-08-23T05:46:35.338Z,410
2025-08-23T05:47:28.886Z,410
2025-08-23T05:48:33.691Z,404
2025-08-23T05:49:31.251Z,402
2025-08-23T05:50:33.859Z,402
2025-08-23T05:51:33.781Z,403
2025-08-23T05:52:33.279Z,404
2025-08-23T05:53:32.380Z,404
2025-08-23T05:54:28.479Z,404
2025-08-23T05:55:32.839Z,404
2025-08-23T05:56:34.481Z,402
2025-08-23T05:57:31.482Z,402
2025-08-23T05:58:31.483Z,402
2025-08-23T05:59:28.746Z,402
2025-08-23T06:00:35.081Z,402
2025-08-23T06:01:34.780Z,402
2025-08-23T06:02:30.682Z,402
2025-08-23T06:03:30.459Z,402
2025-08-23T06:04:34.187Z,402
2025-08-23T06:05:33.457Z,403
2025-08-23T06:06:28.449Z,404
2025-08-23T06:07:36.881Z,404
2025-08-23T06:08:29.548Z,405
2025-08-23T06:09:33.181Z,405
2025-08-23T06:10:33.778Z,405
2025-08-23T06:11:28.883Z,405
2025-08-23T06:12:30.381Z,405
2025-08-23T06:13:33.980Z,404
2025-08-23T06:14:34.484Z,404
2025-08-23T06:15:33.682Z,404
2025-08-23T06:16:34.880Z,405
2025-08-23T06:17:33.685Z,408
2025-08-23T06:18:34.185Z,410
2025-08-23T06:19:34.984Z,411
2025-08-23T06:20:33.584Z,412
2025-08-23T06:21:35.381Z,412
2025-08-23T06:22:31.895Z,412
2025-08-23T06:23:33.884Z,412
2025-08-23T06:24:35.383Z,412
2025-08-23T06:25:28.068Z,412
2025-08-23T06:26:33.779Z,412
2025-08-23T06:27:32.383Z,412
2025-08-23T06:28:32.434Z,412
2025-08-23T06:29:35.085Z,410
2025-08-23T06:30:31.082Z,410
2025-08-23T06:31:34.730Z,410
2025-08-23T06:32:31.538Z,410
2025-08-23T06:33:32.581Z,410
2025-08-23T06:34:31.781Z,408
2025-08-23T06:35:32.781Z,407
2025-08-23T06:36:28.588Z,407
2025-08-23T06:37:33.479Z,407
2025-08-23T06:38:36.083Z,408
2025-08-23T06:39:35.781Z,410
2025-08-23T06:40:32.285Z,410
2025-08-23T06:41:34.986Z,410
2025-08-23T06:42:34.284Z,410
2025-08-23T06:43:34.986Z,410
2025-08-23T06:44:30.261Z,412
2025-08-23T06:45:36.780Z,412
2025-08-23T06:46:35.580Z,412
2025-08-23T06:47:32.388Z,412
2025-08-23T06:48:38.596Z,412
2025-08-23T06:49:32.815Z,412
2025-08-23T06:50:34.484Z,412
2025-08-23T06:51:35.080Z,412
2025-08-23T06:52:32.584Z,412
2025-08-23T06:53:37.250Z,412
2025-08-23T06:54:33.479Z,412
2025-08-23T06:55:29.959Z,412
2025-08-23T06:56:35.184Z,414
2025-08-23T06:57:32.288Z,414
2025-08-23T06:58:34.185Z,414
2025-08-23T06:59:33.980Z,414
2025-08-23T07:00:33.179Z,414
2025-08-23T07:01:35.195Z,414
2025-08-23T07:03:33.183Z,414
2025-08-23T07:04:33.389Z,414
2025-08-23T07:05:30.582Z,416
2025-08-23T07:06:33.185Z,416
2025-08-23T07:07:28.554Z,417
2025-08-23T07:08:29.879Z,418
2025-08-23T07:09:35.381Z,418
2025-08-23T07:10:31.985Z,426
2025-08-23T07:11:34.813Z,426
2025-08-23T07:12:36.284Z,426
2025-08-23T07:13:31.080Z,429
2025-08-23T07:14:35.284Z,431
2025-08-23T07:15:33.582Z,430
2025-08-23T07:16:30.780Z,430
2025-08-23T07:17:33.187Z,431
2025-08-23T07:18:33.989Z,432
2025-08-23T07:19:32.389Z,431
2025-08-23T07:20:30.779Z,431
2025-08-23T07:21:35.884Z,431
2025-08-23T07:22:34.583Z,431
2025-08-23T07:23:30.692Z,431
2025-08-23T07:24:34.780Z,431
2025-08-23T07:25:36.390Z,434
2025-08-23T07:26:32.491Z,435
2025-08-23T07:27:29.579Z,431
2025-08-23T07:28:34.295Z,429
2025-08-23T07:29:33.384Z,429
2025-08-23T07:30:34.384Z,429
2025-08-23T07:31:33.479Z,429
2025-08-23T07:32:34.290Z,428
2025-08-23T07:33:30.189Z,428
2025-08-23T07:34:35.784Z,428
2025-08-23T07:35:36.185Z,428
2025-08-23T07:37:32.792Z,428
2025-08-23T07:38:35.388Z,428
2025-08-23T07:39:31.886Z,428
2025-08-23T07:40:34.785Z,428
2025-08-23T07:41:35.356Z,428
2025-08-23T07:42:34.084Z,428
2025-08-23T07:43:30.986Z,428
2025-08-23T07:44:33.085Z,428
2025-08-23T07:45:34.399Z,428
2025-08-23T07:46:32.486Z,428
2025-08-23T07:47:34.189Z,428
2025-08-23T07:48:34.289Z,428
2025-08-23T07:49:30.585Z,430
2025-08-23T07:50:36.881Z,430
2025-08-23T07:51:34.184Z,430
2025-08-23T07:52:30.281Z,430
2025-08-23T07:53:34.678Z,430
2025-08-23T07:54:35.088Z,430
2025-08-23T07:55:36.710Z,430
2025-08-23T07:56:36.986Z,430
2025-08-23T07:57:35.088Z,430
2025-08-23T07:58:36.987Z,428
2025-08-23T07:59:34.386Z,428
2025-08-23T08:00:34.283Z,426
2025-08-23T08:01:33.687Z,424
2025-08-23T08:02:32.184Z,424
2025-08-23T08:03:36.780Z,424
2025-08-23T08:04:34.785Z,423
2025-08-23T08:05:35.096Z,423
2025-08-23T08:06:37.501Z,422
2025-08-23T08:07:32.285Z,422
2025-08-23T08:08:37.192Z,422
2025-08-23T08:09:35.086Z,424
2025-08-23T08:10:35.545Z,423
2025-08-23T08:11:39.186Z,418
2025-08-23T08:12:35.090Z,417
2025-08-23T08:13:34.189Z,420
2025-08-23T08:14:36.678Z,418
2025-08-23T08:15:36.888Z,418
2025-08-23T08:16:35.687Z,420
2025-08-23T08:17:36.682Z,420
2025-08-23T08:18:33.985Z,419
2025-08-23T08:19:35.490Z,419
2025-08-23T08:20:35.084Z,419
2025-08-23T08:21:35.282Z,419
2025-08-23T08:22:36.885Z,419
2025-08-23T08:23:37.484Z,419
2025-08-23T08:24:36.888Z,419
2025-08-23T08:25:35.084Z,419
2025-08-23T08:26:33.786Z,421
2025-08-23T08:27:35.284Z,421
2025-08-23T08:28:34.785Z,421
2025-08-23T08:29:34.385Z,421
2025-08-23T08:30:35.581Z,422
2025-08-23T08:31:36.285Z,422
2025-08-23T08:32:37.387Z,423
2025-08-23T08:33:36.989Z,424
2025-08-23T08:34:35.181Z,425
2025-08-23T08:35:35.984Z,425
2025-08-23T08:36:35.386Z,425
2025-08-23T08:37:35.281Z,425
2025-08-23T08:38:36.977Z,425
2025-08-23T08:39:35.893Z,425
2025-08-23T08:40:35.785Z,425
2025-08-23T08:41:39.087Z,425
2025-08-23T08:42:39.387Z,424
2025-08-23T08:43:35.787Z,424
2025-08-23T08:44:33.985Z,424
2025-08-23T08:45:35.279Z,424
2025-08-23T08:46:35.684Z,424
2025-08-23T08:47:36.785Z,423
2025-08-23T08:48:36.783Z,423
2025-08-23T08:49:38.091Z,425
2025-08-23T08:50:36.090Z,423
2025-08-23T08:51:36.786Z,423
2025-08-23T08:52:36.486Z,423
2025-08-23T08:53:35.681Z,421
2025-08-23T08:54:35.512Z,421
2025-08-23T08:55:38.389Z,421
2025-08-23T08:56:37.690Z,421
2025-08-23T08:57:39.784Z,421
2025-08-23T08:58:32.597Z,421
2025-08-23T08:59:33.387Z,421
2025-08-23T09:00:38.794Z,421
2025-08-23T09:01:39.284Z,421
2025-08-23T09:02:37.787Z,421
2025-08-23T09:03:37.684Z,421
2025-08-23T09:04:38.688Z,421
2025-08-23T09:05:40.084Z,421
2025-08-23T09:06:36.483Z,419
2025-08-23T09:07:35.288Z,419
2025-08-23T09:08:38.685Z,419
2025-08-23T09:09:40.792Z,419
2025-08-23T09:10:38.674Z,419
2025-08-23T09:11:38.286Z,419
2025-08-23T09:12:35.979Z,419
2025-08-23T09:13:38.880Z,419
2025-08-23T09:14:35.987Z,420
2025-08-23T09:15:37.788Z,423
2025-08-23T09:16:39.386Z,423
2025-08-23T09:17:38.088Z,423
2025-08-23T09:18:39.267Z,423
2025-08-23T09:19:38.782Z,422
2025-08-23T09:20:38.980Z,422
2025-08-23T09:21:37.878Z,423
2025-08-23T09:22:40.090Z,424
2025-08-23T09:23:38.991Z,426
2025-08-23T09:24:39.391Z,427
2025-08-23T09:25:38.984Z,428
2025-08-23T09:26:38.187Z,428
2025-08-23T09:27:37.688Z,428
2025-08-23T09:28:38.489Z,428
2025-08-23T09:29:44.379Z,429
2025-08-23T09:30:39.290Z,427
2025-08-23T09:31:38.389Z,427
2025-08-23T09:32:39.087Z,427
2025-08-23T09:33:37.979Z,426
2025-08-23T09:34:38.085Z,427
2025-08-23T09:35:37.581Z,427
2025-08-23T09:36:37.292Z,427
2025-08-23T09:37:35.681Z,427
2025-08-23T09:38:39.088Z,427
2025-08-23T09:39:36.486Z,429
2025-08-23T09:40:39.593Z,429
2025-08-23T09:41:40.085Z,427
2025-08-23T09:42:37.284Z,427
2025-08-23T09:43:39.187Z,427
2025-08-23T09:44:40.484Z,429
2025-08-23T09:45:44.096Z,431
2025-08-23T09:46:43.791Z,431
2025-08-23T09:47:40.683Z,431
2025-08-23T09:48:42.586Z,431
2025-08-23T09:49:37.885Z,431
2025-08-23T09:50:39.190Z,430
2025-08-23T09:51:39.887Z,431
2025-08-23T09:52:37.888Z,431
2025-08-23T09:53:39.984Z,431
2025-08-23T09:54:38.286Z,433
2025-08-23T09:55:38.889Z,432
2025-08-23T09:56:38.588Z,432
2025-08-23T09:57:39.592Z,434
2025-08-23T09:58:37.287Z,434
2025-08-23T09:59:35.591Z,434
2025-08-23T10:00:38.888Z,434
2025-08-23T10:01:40.892Z,434
2025-08-23T10:02:36.987Z,435
2025-08-23T10:03:39.288Z,435
2025-08-23T10:04:39.490Z,435
2025-08-23T10:05:40.087Z,436
2025-08-23T10:06:38.590Z,437
2025-08-23T10:07:36.990Z,438
2025-08-23T10:08:43.990Z,439
2025-08-23T10:09:37.293Z,439
2025-08-23T10:10:36.884Z,439
2025-08-23T10:11:37.592Z,439
2025-08-23T10:12:41.485Z,439
2025-08-23T10:13:38.790Z,439
2025-08-23T10:14:39.685Z,439
2025-08-23T10:15:40.193Z,440
2025-08-23T10:16:45.585Z,441
2025-08-23T10:17:38.687Z,441
2025-08-23T10:18:40.479Z,441
2025-08-23T10:19:40.488Z,442
2025-08-23T10:20:37.889Z,443
2025-08-23T10:21:39.683Z,443
2025-08-23T10:22:46.088Z,443
2025-08-23T10:23:39.886Z,443
2025-08-23T10:24:41.884Z,444
2025-08-23T10:25:38.786Z,444
2025-08-23T10:26:39.387Z,444
2025-08-23T10:27:43.686Z,444
2025-08-23T10:28:37.889Z,444
2025-08-23T10:29:38.181Z,444
2025-08-23T10:30:41.788Z,443
2025-08-23T10:31:44.187Z,443
2025-08-23T10:32:44.892Z,443
2025-08-23T10:33:44.287Z,443
2025-08-23T10:34:44.684Z,443
2025-08-23T10:35:46.383Z,443
2025-08-23T10:36:50.480Z,444
2025-08-23T10:37:47.190Z,445
